IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",014948f0-5e02-3114-a2cb-8e69ead1c619,Pentanal methylformylhydrazone,057590-20-2,forestry,Emission to soil,kg,3.75
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",96ab733d-22f1-30a8-9b07-33476d1725c2,"Hydrazine, N-methyl-N-formyl-",000758-17-8,forestry,Emission to soil,kg,26.9
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",a8f53a54-58f6-38eb-b37e-c51513c3e700,Benzoyl hydrazine,000613-94-5,forestry,Emission to soil,kg,2.02
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",f2a363c3-c3ee-3a82-97e8-bc7c38a0e758,Flavomycelin,021884-44-6,forestry,Emission to soil,kg,3.52
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",9013d7a5-8c98-3d69-a334-ac028d97c278,"Benzidine, 3,3'-dimethyl-, dihydrochloride",000612-82-8,forestry,Emission to soil,kg,90.6
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",d8593fb6-46c5-3989-b6ca-83d8fd9cfd23,HC Blue no. 1,002784-94-3,forestry,Emission to soil,kg,0.453
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",87ab4fb9-e0cf-3900-b46f-e0615ff92467,N-Nitrosohexamethyleneimine,000932-83-2,forestry,Emission to soil,kg,62.5
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",fb0f9f12-0774-3ad7-932a-137414631cba,C.I. Direct black 38,001937-37-7,forestry,Emission to soil,kg,15.8
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",40052ec5-b791-3031-9396-8c4b0fd90172,4-Dimethylaminoazobenzene,000060-11-7,forestry,Emission to soil,kg,68.1
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",267df23e-b4e2-3e3c-b490-d6816db0a026,4-chloro-ortho-phenylenediamine,000095-83-0,forestry,Emission to soil,kg,0.085
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",8231167b-50ee-39e1-8926-4bc67c371d9c,Nifuradene,000555-84-0,forestry,Emission to soil,kg,4.34
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",4d5cef99-9b6d-3b6d-a5cf-587a836d0f82,3-Dibenzofuranamine,004106-66-5,forestry,Emission to soil,kg,19.3
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",a2bf4357-8611-3f97-8572-d7470a406179,"Quinoline, 2-amino-3-methyl-3H-imidazo(4,5-f)-",076180-96-6,forestry,Emission to soil,kg,28.7
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",cb6e15ce-c303-3c91-87f9-c0dcea044e97,Sodium phenobarbital,000057-30-7,forestry,Emission to soil,kg,1.75
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",7da86a63-7389-3d15-99ee-cf382566a65a,Metepa,000057-39-6,forestry,Emission to soil,kg,5.49
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",070e295b-96c0-3772-9d96-7fccb0bffb63,"Acetate, Trp-P-1",075104-43-7,forestry,Emission to soil,kg,5.03
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",b9f975d5-0a1a-35e1-a0a7-62885b41d195,N-Nitroso-N-methyl-n-dodecylamine,055090-44-3,forestry,Emission to soil,kg,31
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",f390379c-b7ca-3720-99f0-1cc47a492479,"Pyrrolidine, N-nitroso-",000930-55-2,forestry,Emission to soil,kg,75.7
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",a82141a3-5013-3688-a303-4c6a5addaf88,4-methyl-1-[(5-nitrofurfurylidene)amino]-2-imidazolidinone,021638-36-8,forestry,Emission to soil,kg,4.1
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",6bc1de77-e7d0-3e17-b2e2-dc2402d4bba8,"Pyridine hydrochloride, 3-(chloromethyl)-",006959-48-4,forestry,Emission to soil,kg,0.171
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",3116a90c-0c6a-3fe0-8b29-3e511fc94b67,Enovid,008015-30-3,forestry,Emission to soil,kg,169
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",a525dbf1-2c41-3e16-b2e2-0cd074df182c,"Thiazole, 2-amino-4-(5-nitro-2-furyl)-",038514-71-5,forestry,Emission to soil,kg,4.78
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",43cc4c5b-36a3-3b93-b6c8-2ab19344e9f8,Glu-P-2,067730-10-3,forestry,Emission to soil,kg,2.71
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",de56fafb-5b31-3bfa-92ec-c924ffd32158,"Nitrosohydantoin, 1-",042579-28-2,forestry,Emission to soil,kg,0.247
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",47717e2f-acb8-30ff-b028-96d87daac279,N-Nitrosodibutylamine,000924-16-3,forestry,Emission to soil,kg,8.26
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",b5c2bf1b-72bb-3a17-8b92-da68eb6ada77,Propiolactone,000057-57-8,forestry,Emission to soil,kg,110
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",83be39da-ad54-35b1-959d-795f0e735180,"4,4'-Methylenedianiline dihydrochloride",013552-44-8,forestry,Emission to soil,kg,1.69
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",092d0518-b5ae-359f-a93b-95842dc4d59d,4-(methylnitrosamino)-1-(3-pyridyl)-1-butanone,064091-91-4,forestry,Emission to soil,kg,301
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",f7889207-8df6-3fd7-b78a-54b30a1980ae,C.I. Direct blue 6,002602-46-2,forestry,Emission to soil,kg,35.2
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",315b8c22-47d6-37ac-a7cd-199da2998db3,"1h-1,4-diazepine, hexahydro-1,4-dinitroso-",055557-00-1,forestry,Emission to soil,kg,517
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",74603413-a12b-36b3-bca1-c8ae29e07cab,meta-Cresidine,000102-50-1,forestry,Emission to soil,kg,0.0287
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",65723786-37dc-3521-baa4-b92374425c56,Arecoline hydrochloride,000061-94-9,forestry,Emission to soil,kg,0.483
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",68ca2899-9495-36bb-a47c-79cde123b118,1'-Hydroxyestragole,051410-44-7,forestry,Emission to soil,kg,0.673
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",7f95816e-5f45-3a90-8875-5bd8998ebead,Pivalolactone,001955-45-9,forestry,Emission to soil,kg,0.202
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",c2d56c8d-9238-316c-b797-346acdba6ad4,"Quinone, 1-amino-2-methylanthra-",000082-28-0,forestry,Emission to soil,kg,1.74
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",0712ee3b-1c52-3918-b153-f559a3a91308,Dulcin,000150-69-6,forestry,Emission to soil,kg,0.045
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",60d9bdda-685c-32c7-9a48-ce5231325f68,"2,4-Xylidine hydrochloride",021436-96-4,forestry,Emission to soil,kg,0.995
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",38d4fdf5-4726-3e1f-abfe-1f4740a8d5a1,Ethionine,013073-35-3,forestry,Emission to soil,kg,2.34
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",0d9322dd-6589-38ee-9bf8-a5f6a7cefe6f,"Hydrazine, n-butyl-, hydrochloride",056795-65-4,forestry,Emission to soil,kg,0.241
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",2c9d503d-c9a4-4f3b-b9cf-c5b85ab92330,N-Nitrosodipropylamine,000621-64-7,forestry,Emission to soil,kg,46.3
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",76ed660a-8e46-3951-8271-5f099432ed3c,2-Methoxy-3-aminodibenzofuran,005834-17-3,forestry,Emission to soil,kg,1.92
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",35eacea5-95f5-309b-899b-b763f7e876b8,Lynestrenol,000052-76-6,forestry,Emission to soil,kg,23.9
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",5b15ce17-791d-361e-9393-2eebf280c2d1,"Thymidine, 3'-azido-3'-deoxy-",030516-87-1,forestry,Emission to soil,kg,0.0677
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",b1a2ea21-7154-344f-9e63-1338966ad5cf,"2-(2,2-dimethylhydrazino)-4-(5-nitro-2-furyl)thiazole",026049-69-4,forestry,Emission to soil,kg,66
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",2ddd40bb-a28e-3343-be6a-ef811a178cb6,Phenylbutazone,000050-33-9,forestry,Emission to soil,kg,0.125
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",15e8f412-24fb-38d2-93fa-5f58977b8993,Furosemide,000054-31-9,forestry,Emission to soil,kg,0.0835
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",3ee9d5d9-688c-3943-a573-e853aadf1ad2,Ethylnitrosocyanamide,038434-77-4,forestry,Emission to soil,kg,6.8
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",4661a46c-62f7-4c87-8641-a19c43dbfe48,"Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b",001717-00-6,forestry,Emission to soil,kg,0.174
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",9ce834c7-b6b0-307c-86af-9333ee4de84b,"Rosaniline hydrochloride, p-",000569-61-9,forestry,Emission to soil,kg,1.01
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",58191fc2-41c9-3736-9c76-e0fa93342adc,p-Tolylurea,000622-51-5,forestry,Emission to soil,kg,0.093
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",a9d4151e-2428-30a3-a1b2-d2277ca2d457,N-Nitrosomorpholine,000059-89-2,forestry,Emission to soil,kg,231
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",9dede7ce-b23b-3a63-ba00-3e1ed103916a,DL-ethionine,000067-21-0,forestry,Emission to soil,kg,1.19
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",1e5b8d6b-a6c2-3479-bed2-2070279d8213,C.I. Acid red 114,006459-94-5,forestry,Emission to soil,kg,50.5
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",1284c35a-aee3-3350-821b-cdd441fa2fc0,"Barbital, sodium",000144-02-5,forestry,Emission to soil,kg,0.648
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",0129b2da-70d9-33d1-a31c-96b96355c40a,Zearalenone,017924-92-4,forestry,Emission to soil,kg,0.1
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",2b7451bb-eaa0-3108-bf80-71858445173c,"Phenol, 2-amino-5-nitro-",000121-88-0,forestry,Emission to soil,kg,0.208
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",f4cec97f-9abb-35bb-98e4-0e6f3ba823a8,"7,12-Dimethylbenz(a)anthracene",000057-97-6,forestry,Emission to soil,kg,43.1
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",0b0cbb63-c04e-3b4b-8de6-cc8d39742e8e,Aflatoxin,001402-68-2,forestry,Emission to soil,kg,"11,200"
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",880df372-f9ab-351e-8eb9-1cc2419f7832,"Benzenediamine, 2,6-dichloro-1,4-",000609-20-1,forestry,Emission to soil,kg,0.071
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",c6160fd2-0fe6-317c-90b7-69f3971806d5,Sulfamethazine,000057-68-1,forestry,Emission to soil,kg,0.0108
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",2e690cf7-7756-3f15-b54b-3376ffecf25f,"Hydrazine, monoacetyl-",001068-57-1,forestry,Emission to soil,kg,2.77
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",f842e136-8c4c-3081-b491-28245e84d846,Nithiazide,000139-94-6,forestry,Emission to soil,kg,0.0311
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",722dfd4b-8f34-374d-8c61-9ad7ed9748ef,Indomethacin,000053-86-1,forestry,Emission to soil,kg,146
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",c8a21918-94b1-3743-b2d9-4da23650305b,"Nitrosamine, dipentyl-",013256-06-9,forestry,Emission to soil,kg,1.89
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",9c309857-7dd1-3307-bca9-11ee306049a5,"Methane, tetranitro-",000509-14-8,forestry,Emission to soil,kg,50.3
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",f36935cc-6426-3e07-bc28-fa327589a910,2-Biphenylamine hydrochloride,002185-92-4,forestry,Emission to soil,kg,0.0406
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",1c172792-9170-3cba-bc5e-28d14bea903b,Nitrofurantoin,000067-20-9,forestry,Emission to soil,kg,0.148
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",d7e77ea3-ce64-342b-896a-58ff5f6c3842,3'-Amino-4'-ethoxyacetanilide,017026-81-2,forestry,Emission to soil,kg,0.0195
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",b9f14cb9-3793-3b53-8ed6-c588b87292b8,Ochratoxin A,000303-47-9,forestry,Emission to soil,kg,229
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",ae2eea6d-357f-38ee-8153-eec4cd24e52d,Gyromitrin,016568-02-8,forestry,Emission to soil,kg,9.16
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",c69c827d-c9e7-3d3c-99d5-5e66f7d0c5ac,"Hydrazine, 1,2-diformyl-",000628-36-4,forestry,Emission to soil,kg,0.0354
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",b7248bbd-d700-3975-8128-d0c19032fca3,Salbutamol,018559-94-9,forestry,Emission to soil,kg,0.209
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",15684204-e514-3dbd-b1ed-00197e098ce8,Uracil,000066-22-8,forestry,Emission to soil,kg,0.0173
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",110b00b5-7a11-3514-a3a6-357c3ef813d4,Resperine,000050-55-5,forestry,Emission to soil,kg,257
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",c61b59ee-890c-323e-8863-f18a48491581,Methimazole,000060-56-0,forestry,Emission to soil,kg,9.58
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",9e579ca4-66b6-3d44-8d87-84f02e2a0d60,C.I. Acid orange 3,006373-74-6,forestry,Emission to soil,kg,0.00493
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",9bb50993-d2a2-3256-8865-10f1bc295ced,N-Nitrosopiperazine,005632-47-3,forestry,Emission to soil,kg,1.53
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",6f1a1948-9c5f-3e5b-be06-a177c66ee5a2,"Triazine, 4,6-diamino-2-(5-nitro-2-furyl)-S-",000720-69-4,forestry,Emission to soil,kg,18.1
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",44f9a1cd-ac26-314d-96db-a1d6986166f5,"Nitrosoguanidine, N-methyl-N'-nitro-N-",000070-25-7,forestry,Emission to soil,kg,20.7
ReCiPe 2016 Midpoint (H),2d8e76c1-c7a5-3289-9657-0256edbeea41,Human carcinogenic toxicity,"kg 1,4-DCB",5c40e527-6961-4f62-9c5d-3c8960e0e737,C.I. Disperse yellow 3,002832-40-8,forestry,Emission to soil,kg,0.136
